user_id,user_embedding
4700,"0.0,0.0,0.7382598,0.0,0.7516519,0.047676295,0.0,0.0"
4701,"0.0,0.0,0.6938296,0.0,0.9384726,0.048484825,0.0,0.0"
4702,"0.0,0.0,0.59901446,0.0,1.1891192,0.05079528,0.0,0.0"
4703,"0.0,0.0,0.67128074,0.0,0.9418212,0.049261216,0.0,0.0"
4704,"0.0,0.0,0.983567,0.0,0.0,0.03973092,0.0,0.0"
4705,"0.0,0.0,0.60378313,0.0,1.2101736,0.050608084,0.0,0.0"
4706,"0.0,0.0,0.7891457,0.0,0.56319296,0.046875678,0.0,0.0"
4707,"0.0,0.0,0.5991884,0.0,1.2062213,0.05080403,0.0,0.0"
4708,"0.0,0.0,0.5629792,0.0,1.3639513,0.051515296,0.0,0.0"
4709,"0.0,0.0,0.6776599,0.0,0.98357576,0.048893113,0.0,0.0"
4710,"0.0,0.0,0.7416804,0.0,0.73760056,0.047493838,0.0,0.0"
4711,"0.0,0.0,0.5389974,0.0,1.465426,0.052176293,0.0,0.0"
4712,"0.0,0.0,0.686091,0.0,0.92624635,0.048640393,0.0,0.0"
4713,"0.0,0.0,0.83250445,0.0,0.43165258,0.045894396,0.0,0.0"
4714,"0.0,0.0,0.6962607,0.0,0.8627467,0.04866071,0.0,0.0"
4715,"0.0,0.0,0.5457489,0.0,1.3985909,0.052078616,0.0,0.0"
4716,"0.0,0.0,0.67713493,0.0,0.9524009,0.04903145,0.0,0.0"
4717,"0.0,0.0,0.58789086,0.0,1.2827992,0.050859187,0.0,0.0"
4718,"0.0,0.0,0.46460623,0.0,1.7745948,0.05385037,0.0,0.0"
4719,"0.0,0.0,0.62463003,0.0,1.1026933,0.05019523,0.0,0.0"
4720,"0.0,0.0,0.5550046,0.0,1.3575758,0.05208531,0.0,0.0"
4721,"0.0,0.0,0.53065205,0.0,1.4863617,0.05245852,0.0,0.0"
4722,"0.0,0.0,0.75740653,0.0,0.6688564,0.04722839,0.0,0.0"
4723,"0.0,0.0,0.6194254,0.0,1.1224844,0.050288357,0.0,0.0"
4724,"0.0,0.0,0.671063,0.0,1.0016916,0.049103763,0.0,0.0"
4725,"0.0,0.0,0.62278116,0.0,1.1084962,0.050313342,0.0,0.0"
4726,"0.0,0.0,0.6291781,0.0,1.1133058,0.050089557,0.0,0.0"
4727,"0.0,0.0,0.62839246,0.0,1.1606894,0.050017644,0.0,0.0"
4728,"0.0,0.0,0.6595124,0.0,0.9396156,0.049700283,0.0,0.0"
4729,"0.0,0.0,0.593356,0.0,1.2496755,0.050794676,0.0,0.0"
4730,"0.0,0.0,0.61518157,0.0,1.1450322,0.05051538,0.0,0.0"
4731,"0.0,0.0,0.5429815,0.0,1.4468926,0.051955003,0.0,0.0"
4732,"0.0,0.0,0.5177558,0.0,1.5481496,0.052710786,0.0,0.0"
4733,"0.0,0.0,0.55307853,0.0,1.4053144,0.051901657,0.0,0.0"
4734,"0.0,0.0,0.6164367,0.0,1.1220448,0.050364573,0.0,0.0"
4735,"0.0,0.0,0.5642469,0.0,1.3745242,0.051428027,0.0,0.0"
4736,"0.0,0.0,0.6398747,0.0,1.0423816,0.049907375,0.0,0.0"
4737,"0.0,0.0,0.54653466,0.0,1.4431362,0.051939502,0.0,0.0"
4738,"0.0,0.0,0.7446203,0.0,0.74143076,0.04748067,0.0,0.0"
4739,"0.0,0.0,0.5546142,0.0,1.3996408,0.051766515,0.0,0.0"
4740,"0.0,0.0,0.56539613,0.0,1.3525577,0.05150848,0.0,0.0"
4741,"0.0,0.0,0.6344574,0.0,1.0698609,0.049893606,0.0,0.0"
4742,"0.0,0.0,0.6930553,0.0,0.88515484,0.04873393,0.0,0.0"
4743,"0.0,0.0,0.5817963,0.0,1.300777,0.05118959,0.0,0.0"
4744,"0.0,0.0,0.59228957,0.0,1.230665,0.051051393,0.0,0.0"
4745,"0.0,0.0,0.6546705,0.0,1.0060219,0.04950401,0.0,0.0"
4746,"0.0,0.0,0.8007866,0.0,0.5317507,0.046765395,0.0,0.0"
4747,"0.0,0.0,0.62140125,0.0,1.1127092,0.050257735,0.0,0.0"
4748,"0.0,0.0,0.27237487,0.0,2.609209,0.05865991,0.0,0.0"
4749,"0.0,0.0,0.70990956,0.0,0.87160003,0.048163526,0.0,0.0"
4750,"0.0,0.0,0.40205118,0.0,2.0430977,0.055393808,0.0,0.0"
4751,"0.0,0.0,0.53225726,0.0,1.4861308,0.052525125,0.0,0.0"
4752,"0.0,0.0,0.61932534,0.0,1.1286899,0.05038786,0.0,0.0"
4753,"0.0,0.0,0.7565697,0.0,0.70196223,0.047128234,0.0,0.0"
4754,"0.0,0.0,0.59272975,0.0,1.2537518,0.050787013,0.0,0.0"
4755,"0.0,0.0,0.5924306,0.0,1.2674284,0.05081805,0.0,0.0"
4756,"0.0,0.0,0.6223083,0.0,1.1665361,0.050135907,0.0,0.0"
4757,"0.0,0.0,0.5166745,0.0,1.5711106,0.052604266,0.0,0.0"
4758,"0.0,0.0,0.70917636,0.0,0.88583535,0.048190918,0.0,0.0"
4759,"0.0,0.0,0.5531524,0.0,1.4298654,0.05163921,0.0,0.0"
4760,"0.0,0.0,0.71731824,0.0,0.8382977,0.047959544,0.0,0.0"
4761,"0.0,0.0,0.6480468,0.0,1.014776,0.049706385,0.0,0.0"
4762,"0.0,0.0,0.6062175,0.0,1.1722672,0.050645016,0.0,0.0"
4763,"0.0,0.0,0.53619444,0.0,1.4909029,0.052264836,0.0,0.0"
4764,"0.0,0.0,0.6165347,0.0,1.1442208,0.050362274,0.0,0.0"
4765,"0.0,0.0,0.58470273,0.0,1.2735822,0.050962664,0.0,0.0"
4766,"0.0,0.0,0.5717654,0.0,1.3281943,0.051458977,0.0,0.0"
4767,"0.0,0.0,0.6089704,0.0,1.1599524,0.050533485,0.0,0.0"
4768,"0.0,0.0,0.70744777,0.0,0.8140069,0.048365306,0.0,0.0"
4769,"0.0,0.0,0.73714006,0.0,0.70777285,0.047821224,0.0,0.0"
4770,"0.0,0.0,0.5737646,0.0,1.3131201,0.051215168,0.0,0.0"
4771,"0.0,0.0,0.5738533,0.0,1.2978117,0.05138783,0.0,0.0"
4772,"0.0,0.0,0.6507745,0.0,1.0913625,0.049426567,0.0,0.0"
4773,"0.0,0.0,0.4188825,0.0,1.9626813,0.05514202,0.0,0.0"
4774,"0.0,0.0,0.50704205,0.0,1.6089234,0.052800115,0.0,0.0"
4775,"0.0,0.0,0.70315504,0.0,0.8639959,0.048420995,0.0,0.0"
4776,"0.0,0.0,0.64562386,0.0,1.0499486,0.049648162,0.0,0.0"
4777,"0.0,0.0,0.592879,0.0,1.2017195,0.051138636,0.0,0.0"
4778,"0.0,0.0,0.5778101,0.0,1.2986443,0.05130353,0.0,0.0"
4779,"0.0,0.0,0.6363703,0.0,1.1032248,0.049796175,0.0,0.0"
4780,"0.0,0.0,0.59865254,0.0,1.1958572,0.05080235,0.0,0.0"
4781,"0.0,0.0,0.4644877,0.0,1.7882311,0.05388606,0.0,0.0"
4782,"0.0,0.0,0.6529026,0.0,1.0097524,0.049573086,0.0,0.0"
4783,"0.0,0.0,0.5549898,0.0,1.3904018,0.051764477,0.0,0.0"
4784,"0.0,0.0,0.45566285,0.0,1.8107498,0.054128055,0.0,0.0"
4785,"0.0,0.0,0.5797652,0.0,1.2890059,0.050976027,0.0,0.0"
4786,"0.0,0.0,0.5864951,0.0,1.2636268,0.05088131,0.0,0.0"
4787,"0.0,0.0,0.6802503,0.0,0.90503347,0.04898545,0.0,0.0"
4788,"0.0,0.0,0.56976247,0.0,1.328029,0.051603273,0.0,0.0"
4789,"0.0,0.0,0.6575281,0.0,0.96805394,0.049616933,0.0,0.0"
4790,"0.0,0.0,0.66130495,0.0,0.9454607,0.049566083,0.0,0.0"
4791,"0.0,0.0,0.8443331,0.0,0.3670564,0.04595709,0.0,0.0"
4792,"0.0,0.0,0.63095534,0.0,1.1163607,0.049894575,0.0,0.0"
4793,"0.0,0.0,0.8989046,0.0,0.17368934,0.043327972,0.0,0.0"
4794,"0.0,0.0,0.60733736,0.0,1.1870196,0.050585315,0.0,0.0"
4795,"0.0,0.0,0.65471286,0.0,1.0484573,0.04935912,0.0,0.0"
4796,"0.0,0.0,0.6484251,0.0,1.0300514,0.049711093,0.0,0.0"
4797,"0.0,0.0,0.57535285,0.0,1.3280325,0.051144462,0.0,0.0"
4798,"0.0,0.0,0.7821286,0.0,0.5565747,0.047070917,0.0,0.0"
4799,"0.0,0.0,0.73512566,0.0,0.760924,0.047691446,0.0,0.0"
4800,"0.0,0.0,0.73030704,0.0,0.7644511,0.047682416,0.0,0.0"
4801,"0.0,0.0,0.3822379,0.0,2.106764,0.05615347,0.0,0.0"
4802,"0.0,0.0,0.5392571,0.0,1.4671237,0.052219614,0.0,0.0"
4803,"0.0,0.0,0.5260358,0.0,1.5178578,0.052497834,0.0,0.0"
4804,"0.0,0.0,0.68839175,0.0,0.8787117,0.048832845,0.0,0.0"
4805,"0.0,0.0,0.7099784,0.0,0.8004649,0.048337337,0.0,0.0"
4806,"0.0,0.0,0.48825437,0.0,1.6803954,0.053421225,0.0,0.0"
4807,"0.0,0.0,0.7251097,0.0,0.74238193,0.048046194,0.0,0.0"
4808,"0.0,0.0,0.6313467,0.0,1.0988172,0.04997624,0.0,0.0"
4809,"0.0,0.0,0.65113306,0.0,1.0347207,0.04953702,0.0,0.0"
4810,"0.0,0.0,0.6663861,0.0,0.97013676,0.049329467,0.0,0.0"
4811,"0.0,0.0,0.57817316,0.0,1.2774284,0.051338557,0.0,0.0"
4812,"0.0,0.0,0.53355634,0.0,1.4900919,0.05226107,0.0,0.0"
4813,"0.0,0.0,0.48159033,0.0,1.6992698,0.053521127,0.0,0.0"
4814,"0.0,0.0,0.67950374,0.0,0.95108175,0.048937418,0.0,0.0"
4815,"0.0,0.0,0.40199468,0.0,2.059806,0.05542323,0.0,0.0"
4816,"0.0,0.0,0.2906943,0.0,2.5306635,0.05841437,0.0,0.0"
4817,"0.0,0.0,0.58097506,0.0,1.2531333,0.051352847,0.0,0.0"
4818,"0.0,0.0,0.6169951,0.0,1.1374402,0.05045205,0.0,0.0"
4819,"0.0,0.0,0.45509732,0.0,1.8155825,0.05410794,0.0,0.0"
4820,"0.0,0.0,0.6943149,0.0,0.8910458,0.048572782,0.0,0.0"
4821,"0.0,0.0,0.5840243,0.0,1.2425668,0.051286347,0.0,0.0"
4822,"0.0,0.0,0.6290724,0.0,1.1081082,0.05001044,0.0,0.0"
4823,"0.0,0.0,0.84960115,0.0,0.35590896,0.04585661,0.0,0.0"
4824,"0.0,0.0,0.61068666,0.0,1.1517329,0.050555017,0.0,0.0"
4825,"0.0,0.0,0.6263386,0.0,1.111747,0.05017214,0.0,0.0"
4826,"0.0,0.0,0.68191725,0.0,0.94647354,0.048855368,0.0,0.0"
4827,"0.0,0.0,0.61889434,0.0,1.1380757,0.050296564,0.0,0.0"
4828,"0.0,0.0,0.59805256,0.0,1.2008679,0.050965555,0.0,0.0"
4829,"0.0,0.0,0.6194458,0.0,1.1207079,0.050314635,0.0,0.0"
4830,"0.0,0.0,0.5218981,0.0,1.543824,0.052450914,0.0,0.0"
4831,"0.0,0.0,0.6949818,0.0,0.837446,0.048676662,0.0,0.0"
4832,"0.0,0.0,0.59312016,0.0,1.2337759,0.05091233,0.0,0.0"
4833,"0.0,0.0,0.7383787,0.0,0.7440736,0.04761474,0.0,0.0"
4834,"0.0,0.0,0.67397404,0.0,0.9697219,0.049088147,0.0,0.0"
4835,"0.0,0.0,0.63649607,0.0,1.0299578,0.050137322,0.0,0.0"
4836,"0.0,0.0,0.5250273,0.0,1.5433373,0.0523689,0.0,0.0"
4837,"0.0,0.0,0.6157253,0.0,1.121326,0.050450116,0.0,0.0"
4838,"0.0,0.0,0.70054007,0.0,0.8640829,0.04857579,0.0,0.0"
4839,"0.0,0.0,0.7533896,0.0,0.7136631,0.04730294,0.0,0.0"
4840,"0.0,0.0,0.7304612,0.0,0.79973125,0.04774539,0.0,0.0"
4841,"0.0,0.0,0.71140987,0.0,0.81023324,0.048363924,0.0,0.0"
4842,"0.0,0.0,0.5640993,0.0,1.3393793,0.051752806,0.0,0.0"
4843,"0.0,0.0,0.5271671,0.0,1.515518,0.05240603,0.0,0.0"
4844,"0.0,0.0,0.74748224,0.0,0.7320684,0.04730642,0.0,0.0"
4845,"0.0,0.0,0.5928008,0.0,1.2076849,0.05095814,0.0,0.0"
4846,"0.0,0.0,0.70493543,0.0,0.806348,0.04854539,0.0,0.0"
4847,"0.0,0.0,0.7387696,0.0,0.7193853,0.047742404,0.0,0.0"
4848,"0.0,0.0,0.63560325,0.0,1.0565859,0.050053686,0.0,0.0"
4849,"0.0,0.0,0.50397325,0.0,1.6073463,0.053130943,0.0,0.0"
4850,"0.0,0.0,0.68894315,0.0,0.94481796,0.048567384,0.0,0.0"
4851,"0.0,0.0,0.606511,0.0,1.1970915,0.050542325,0.0,0.0"
4852,"0.0,0.0,0.69311273,0.0,0.9041412,0.048675243,0.0,0.0"
4853,"0.0,0.0,0.624624,0.0,1.0975982,0.050248533,0.0,0.0"
4854,"0.0,0.0,0.7596063,0.0,0.69994724,0.04720531,0.0,0.0"
4855,"0.0,0.0,0.7852713,0.0,0.5663908,0.04702937,0.0,0.0"
4856,"0.0,0.0,0.7075761,0.0,0.8238472,0.048446804,0.0,0.0"
4857,"0.0,0.0,0.78067553,0.0,0.59714067,0.04703712,0.0,0.0"
4858,"0.0,0.0,0.5376931,0.0,1.4353061,0.0523399,0.0,0.0"
4859,"0.0,0.0,0.5916565,0.0,1.2520032,0.050950464,0.0,0.0"
4860,"0.0,0.0,0.62451255,0.0,1.0658307,0.050270714,0.0,0.0"
4861,"0.0,0.0,0.5565325,0.0,1.3706131,0.051788934,0.0,0.0"
4862,"0.0,0.0,0.7559065,0.0,0.68259275,0.047249254,0.0,0.0"
4863,"0.0,0.0,0.7021428,0.0,0.8470937,0.048425347,0.0,0.0"
4864,"0.0,0.0,0.66421825,0.0,0.96478605,0.04941828,0.0,0.0"
4865,"0.0,0.0,0.7001066,0.0,0.87815166,0.048558064,0.0,0.0"
4866,"0.0,0.0,0.5466969,0.0,1.447309,0.051971108,0.0,0.0"
4867,"0.0,0.0,0.53987426,0.0,1.460305,0.052249577,0.0,0.0"
4868,"0.0,0.0,0.53355396,0.0,1.4924273,0.052238554,0.0,0.0"
4869,"0.0,0.0,0.67778516,0.0,0.95502806,0.048955306,0.0,0.0"
4870,"0.0,0.0,0.61184305,0.0,1.1679871,0.050331727,0.0,0.0"
4871,"0.0,0.0,0.7128379,0.0,0.8339171,0.048199795,0.0,0.0"
4872,"0.0,0.0,0.60284513,0.0,1.1808473,0.05074059,0.0,0.0"
4873,"0.0,0.0,0.64772576,0.0,1.0678582,0.049685504,0.0,0.0"
4874,"0.0,0.0,0.5720171,0.0,1.3080659,0.051427104,0.0,0.0"
4875,"0.0,0.0,0.56701326,0.0,1.3524265,0.051496882,0.0,0.0"
4876,"0.0,0.0,0.7468295,0.0,0.749162,0.0473305,0.0,0.0"
4877,"0.0,0.0,0.8143732,0.0,0.44933325,0.04651695,0.0,0.0"
4878,"0.0,0.0,0.70258105,0.0,0.863127,0.048485316,0.0,0.0"
4879,"0.0,0.0,0.66689694,0.0,0.981555,0.04923177,0.0,0.0"
4880,"0.0,0.0,0.57180774,0.0,1.3328264,0.05138861,0.0,0.0"
4881,"0.0,0.0,0.6334223,0.0,1.1157261,0.04993701,0.0,0.0"
4882,"0.0,0.0,0.5925032,0.0,1.2404138,0.051024407,0.0,0.0"
4883,"0.0,0.0,0.8193307,0.0,0.48901713,0.046141386,0.0,0.0"
4884,"0.0,0.0,0.5931872,0.0,1.2337687,0.050892208,0.0,0.0"
4885,"0.0,0.0,0.7188501,0.0,0.8264754,0.048130654,0.0,0.0"
4886,"0.0,0.0,0.4699197,0.0,1.7691793,0.053784028,0.0,0.0"
4887,"0.0,0.0,0.6938684,0.0,0.8607806,0.04868993,0.0,0.0"
4888,"0.0,0.0,0.5129049,0.0,1.6056428,0.052528337,0.0,0.0"
4889,"0.0,0.0,0.33872694,0.0,2.3112743,0.057057336,0.0,0.0"
4890,"0.0,0.0,0.6226744,0.0,1.0833466,0.050531767,0.0,0.0"
4891,"0.0,0.0,0.57937425,0.0,1.307637,0.05122796,0.0,0.0"
4892,"0.0,0.0,0.8136536,0.0,0.46431327,0.046450473,0.0,0.0"
4893,"0.0,0.0,0.47764575,0.0,1.7286358,0.053442325,0.0,0.0"
4894,"0.0,0.0,0.5523586,0.0,1.403935,0.051842645,0.0,0.0"
4895,"0.0,0.0,0.59887826,0.0,1.211139,0.050794203,0.0,0.0"
4896,"0.0,0.0,0.64881253,0.0,1.0174063,0.04975713,0.0,0.0"
4897,"0.0,0.0,0.5814436,0.0,1.2899995,0.051131457,0.0,0.0"
4898,"0.0,0.0,0.39310664,0.0,2.052994,0.056040928,0.0,0.0"
4899,"0.0,0.0,0.6265564,0.0,1.076267,0.050289728,0.0,0.0"
4900,"0.0,0.0,0.711868,0.0,0.7910281,0.048354734,0.0,0.0"
4901,"0.0,0.0,0.59509355,0.0,1.2190816,0.050950598,0.0,0.0"
4902,"0.0,0.0,0.6351719,0.0,1.0643206,0.049924463,0.0,0.0"
4903,"0.0,0.0,0.5670659,0.0,1.3361841,0.051602088,0.0,0.0"
4904,"0.0,0.0,0.09589946,0.0,3.336757,0.06328676,0.0,0.0"
4905,"0.0,0.0,0.7776804,0.0,0.61099935,0.047070745,0.0,0.0"
4906,"0.0,0.0,0.56755,0.0,1.36275,0.051261008,0.0,0.0"
4907,"0.0,0.0,0.67052823,0.0,0.98991203,0.04914013,0.0,0.0"
4908,"0.0,0.0,0.62311816,0.0,1.0847757,0.050364424,0.0,0.0"
4909,"0.0,0.0,0.5128732,0.0,1.5673313,0.052698098,0.0,0.0"
4910,"0.0,0.0,0.6186776,0.0,1.1257983,0.05038995,0.0,0.0"
4911,"0.0,0.0,0.6975841,0.0,0.87424386,0.048458163,0.0,0.0"
4912,"0.0,0.0,0.6058263,0.0,1.175164,0.05059041,0.0,0.0"
4913,"0.0,0.0,0.6329946,0.0,1.0427959,0.05018249,0.0,0.0"
4914,"0.0,0.0,0.80853593,0.0,0.46848637,0.046553258,0.0,0.0"
4915,"0.0,0.0,0.7136199,0.0,0.8056748,0.048162818,0.0,0.0"
4916,"0.0,0.0,0.96993315,0.0,0.0,0.04003843,0.0,0.0"
4917,"0.0,0.0,0.7422106,0.0,0.7725518,0.04726647,0.0,0.0"
4918,"0.0,0.0,0.82275873,0.0,0.46972787,0.046133786,0.0,0.0"
4919,"0.0,0.0,0.70336926,0.0,0.8774371,0.048476275,0.0,0.0"
4920,"0.0,0.0,0.68261796,0.0,0.89003956,0.04909425,0.0,0.0"
4921,"0.0,0.0,0.5538089,0.0,1.3764529,0.051953886,0.0,0.0"
4922,"0.0,0.0,0.55240035,0.0,1.4254386,0.051713273,0.0,0.0"
4923,"0.0,0.0,0.73232037,0.0,0.79028195,0.04764483,0.0,0.0"
4924,"0.0,0.0,0.537791,0.0,1.478764,0.052073702,0.0,0.0"
4925,"0.0,0.0,0.6435765,0.0,1.0339005,0.049885362,0.0,0.0"
4926,"0.0,0.0,0.6527324,0.0,1.0262983,0.04962559,0.0,0.0"
4927,"0.0,0.0,0.75307786,0.0,0.729292,0.047204114,0.0,0.0"
4928,"0.0,0.0,0.66130275,0.0,0.99900806,0.049293313,0.0,0.0"
4929,"0.0,0.0,0.48138583,0.0,1.6928422,0.05368771,0.0,0.0"
4930,"0.0,0.0,0.6858178,0.0,0.9465676,0.048646223,0.0,0.0"
4931,"0.0,0.0,0.54733175,0.0,1.4528239,0.051861655,0.0,0.0"
4932,"0.0,0.0,0.6015806,0.0,1.1913153,0.050794844,0.0,0.0"
4933,"0.0,0.0,0.7429111,0.0,0.68580323,0.047713064,0.0,0.0"
4934,"0.0,0.0,0.838016,0.0,0.40051752,0.04590713,0.0,0.0"
4935,"0.0,0.0,0.68125516,0.0,0.9495153,0.04888195,0.0,0.0"
4936,"0.0,0.0,0.64014196,0.0,1.0614791,0.049954187,0.0,0.0"
4937,"0.0,0.0,0.54440373,0.0,1.4471582,0.05197518,0.0,0.0"
4938,"0.0,0.0,0.7125218,0.0,0.83449674,0.048236992,0.0,0.0"
4939,"0.0,0.0,0.61536616,0.0,1.1280386,0.050447803,0.0,0.0"
4940,"0.0,0.0,0.52034473,0.0,1.5378251,0.052627668,0.0,0.0"
4941,"0.0,0.0,0.8036311,0.0,0.547586,0.046615724,0.0,0.0"
4942,"0.0,0.0,0.6797141,0.0,0.9492744,0.048884213,0.0,0.0"
4943,"0.0,0.0,0.7035459,0.0,0.8919252,0.04824619,0.0,0.0"
4944,"0.0,0.0,0.74916226,0.0,0.75189626,0.047355838,0.0,0.0"
4945,"0.0,0.0,0.60509205,0.0,1.2094393,0.050536763,0.0,0.0"
4946,"0.0,0.0,0.7171174,0.0,0.7804295,0.048295874,0.0,0.0"
4947,"0.0,0.0,0.50714135,0.0,1.6103683,0.052872427,0.0,0.0"
4948,"0.0,0.0,0.7248817,0.0,0.77451015,0.047935303,0.0,0.0"
4949,"0.0,0.0,0.53949815,0.0,1.4488058,0.052187357,0.0,0.0"
4950,"0.0,0.0,0.66796035,0.0,0.96002436,0.04930966,0.0,0.0"
4951,"0.0,0.0,0.63397884,0.0,1.0984864,0.04989327,0.0,0.0"
4952,"0.0,0.0,0.5971452,0.0,1.2084544,0.050766643,0.0,0.0"
4953,"0.0,0.0,0.55805516,0.0,1.3734843,0.05190767,0.0,0.0"
4954,"0.0,0.0,0.87031305,0.0,0.3313945,0.04521862,0.0,0.0"
4955,"0.0,0.0,0.57704717,0.0,1.3244174,0.0512577,0.0,0.0"
4956,"0.0,0.0,0.5851919,0.0,1.2490717,0.05122448,0.0,0.0"
4957,"0.0,0.0,0.6746806,0.0,0.90372896,0.049342386,0.0,0.0"
4958,"0.0,0.0,0.79998916,0.0,0.54499626,0.046714615,0.0,0.0"
4959,"0.0,0.0,0.4612198,0.0,1.79653,0.054062862,0.0,0.0"
4960,"0.0,0.0,0.66243386,0.0,1.0038757,0.049424198,0.0,0.0"
4961,"0.0,0.0,0.828581,0.0,0.41841426,0.04612014,0.0,0.0"
4962,"0.0,0.0,0.7246563,0.0,0.76828676,0.047955386,0.0,0.0"
4963,"0.0,0.0,0.6664743,0.0,1.0183375,0.04923138,0.0,0.0"
4964,"0.0,0.0,0.6528222,0.0,1.0350907,0.049460944,0.0,0.0"
4965,"0.0,0.0,0.76085633,0.0,0.68322957,0.04723746,0.0,0.0"
4966,"0.0,0.0,0.7590766,0.0,0.70051455,0.04733155,0.0,0.0"
4967,"0.0,0.0,0.6109831,0.0,1.1530347,0.05048507,0.0,0.0"
4968,"0.0,0.0,0.6809797,0.0,0.91728747,0.049009696,0.0,0.0"
4969,"0.0,0.0,0.78754497,0.0,0.53089315,0.047066625,0.0,0.0"
4970,"0.0,0.0,0.69959,0.0,0.84823537,0.04869403,0.0,0.0"
4971,"0.0,0.0,0.5781619,0.0,1.2946293,0.05132804,0.0,0.0"
4972,"0.0,0.0,0.60632247,0.0,1.1853794,0.05058336,0.0,0.0"
4973,"0.0,0.0,0.7782491,0.0,0.63039386,0.04698651,0.0,0.0"
4974,"0.0,0.0,0.6958444,0.0,0.8523616,0.048716273,0.0,0.0"
4975,"0.0,0.0,0.5736028,0.0,1.3357334,0.051194597,0.0,0.0"
4976,"0.0,0.0,0.56420213,0.0,1.3418171,0.05164913,0.0,0.0"
4977,"0.0,0.0,0.7999763,0.0,0.5022198,0.04673543,0.0,0.0"
4978,"0.0,0.0,0.80857503,0.0,0.5065929,0.046474908,0.0,0.0"
4979,"0.0,0.0,0.774575,0.0,0.5870736,0.04728855,0.0,0.0"
4980,"0.0,0.0,0.6359871,0.0,1.0192597,0.05016042,0.0,0.0"
4981,"0.0,0.0,0.55491436,0.0,1.3867254,0.05199502,0.0,0.0"
4982,"0.0,0.0,0.5943467,0.0,1.2120554,0.050902866,0.0,0.0"
4983,"0.0,0.0,0.5812085,0.0,1.3078187,0.05108506,0.0,0.0"
4984,"0.0,0.0,0.795606,0.0,0.561096,0.046751205,0.0,0.0"
4985,"0.0,0.0,0.61885995,0.0,1.1428485,0.050382115,0.0,0.0"
4986,"0.0,0.0,0.6381282,0.0,1.0673487,0.04986681,0.0,0.0"
4987,"0.0,0.0,0.7412665,0.0,0.73385584,0.04762002,0.0,0.0"
4988,"0.0,0.0,0.8265524,0.0,0.45006222,0.04604307,0.0,0.0"
4989,"0.0,0.0,0.6968247,0.0,0.87574154,0.048552334,0.0,0.0"
4990,"0.0,0.0,0.51660275,0.0,1.541162,0.052789938,0.0,0.0"
4991,"0.0,0.0,0.716349,0.0,0.8748509,0.047938872,0.0,0.0"
4992,"0.0,0.0,0.6523062,0.0,0.96875685,0.04982573,0.0,0.0"
4993,"0.0,0.0,0.8041892,0.0,0.56664956,0.046550184,0.0,0.0"
4994,"0.0,0.0,0.45031705,0.0,1.8615115,0.05421612,0.0,0.0"
4995,"0.0,0.0,0.73504496,0.0,0.7488031,0.047800828,0.0,0.0"
4996,"0.0,0.0,0.65035343,0.0,1.0312883,0.04951775,0.0,0.0"
4997,"0.0,0.0,0.5997966,0.0,1.2097293,0.05058442,0.0,0.0"
4998,"0.0,0.0,0.5018621,0.0,1.6227019,0.053115413,0.0,0.0"
4999,"0.0,0.0,0.6838362,0.0,0.9758618,0.048825495,0.0,0.0"
5000,"0.0,0.0,0.2655113,0.0,2.608523,0.058934256,0.0,0.0"
5001,"0.0,0.0,0.4735336,0.0,1.717818,0.053964276,0.0,0.0"
5002,"0.0,0.0,0.68936944,0.0,0.9068338,0.048670374,0.0,0.0"
5003,"0.0,0.0,0.61293775,0.0,1.1413357,0.050483245,0.0,0.0"
5004,"0.0,0.0,0.8032684,0.0,0.5444385,0.046745684,0.0,0.0"
5005,"0.0,0.0,0.7289155,0.0,0.81385887,0.047668498,0.0,0.0"
5006,"0.0,0.0,0.5857267,0.0,1.2718483,0.051019788,0.0,0.0"
5007,"0.0,0.0,0.639733,0.0,1.0560855,0.04989805,0.0,0.0"
5008,"0.0,0.0,0.52704954,0.0,1.4888037,0.052605096,0.0,0.0"
5009,"0.0,0.0,0.63473964,0.0,1.1110268,0.049836695,0.0,0.0"
5010,"0.0,0.0,0.6414441,0.0,1.0524111,0.04983433,0.0,0.0"
5011,"0.0,0.0,0.5093802,0.0,1.579905,0.053055365,0.0,0.0"
5012,"0.0,0.0,0.7514484,0.0,0.6967806,0.047535017,0.0,0.0"
5013,"0.0,0.0,0.74871296,0.0,0.7085755,0.04748699,0.0,0.0"
5014,"0.0,0.0,0.8202045,0.0,0.49703717,0.04623149,0.0,0.0"
5015,"0.0,0.0,0.5438744,0.0,1.433149,0.052024957,0.0,0.0"
5016,"0.0,0.0,0.62012,0.0,1.1015968,0.05043813,0.0,0.0"
5017,"0.0,0.0,0.7453876,0.0,0.7020916,0.047600318,0.0,0.0"
5018,"0.0,0.0,0.5870867,0.0,1.2816889,0.050967928,0.0,0.0"
5019,"0.0,0.0,0.8252452,0.0,0.4389709,0.046209995,0.0,0.0"
5020,"0.0,0.0,0.39610866,0.0,2.0888789,0.05550848,0.0,0.0"
5021,"0.0,0.0,0.5896554,0.0,1.2544124,0.05105472,0.0,0.0"
5022,"0.0,0.0,0.63021547,0.0,1.0945418,0.05006791,0.0,0.0"
5023,"0.0,0.0,0.76066786,0.0,0.642037,0.047375828,0.0,0.0"
5024,"0.0,0.0,0.78426707,0.0,0.5920753,0.046923645,0.0,0.0"
5025,"0.0,0.0,0.67742586,0.0,0.90092313,0.049059145,0.0,0.0"
